"OBSERVED_PROPERTY_ID";"OBSERVED_PROPERTY_CODE";"OBSERVED_PROPERTY_NAME";"OBSERVING_FACILITY_CODE";"OBSERVING_FACILITY_NAME";"PHENOMEN_TIME";"REFERENCE_TIME";"UOM";"VALUE";"NUTS_LEVEL";"SECTOR_ID"
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE226";"Landkreis Kelheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE227";"Landkreis Landshut";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE228";"Landkreis Passau";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE229";"Landkreis Regen";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE23A";"Landkreis Tirschenreuth";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE231";"Kreisfreie Stadt Amberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE232";"Kreisfreie Stadt Regensburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE233";"Kreisfreie Stadt Weiden i.d. OPf.";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE234";"Landkreis Amberg-Sulzbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE235";"Landkreis Cham";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE236";"Landkreis Neumarkt i.d. OPf.";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE237";"Landkreis Neustadt a.d. Waldnaab";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE238";"Landkreis Regensburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.9;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE239";"Landkreis Schwandorf";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE24A";"Landkreis Kronach";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE24B";"Landkreis Kulmbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE24C";"Landkreis Lichtenfels";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE24D";"Landkreis Wunsiedel i. Fichtelgebirge";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE241";"Kreisfreie Stadt Bamberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE242";"Kreisfreie Stadt Bayreuth";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE243";"Kreisfreie Stadt Coburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE244";"Kreisfreie Stadt Hof";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE245";"Landkreis Bamberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE246";"Landkreis Bayreuth";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE247";"Landkreis Coburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE248";"Landkreis Forchheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE249";"Landkreis Hof";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE25A";"Landkreis Neustadt a.d. Aisch-Bad Windsheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE25B";"Landkreis Roth";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE25C";"Landkreis Weißenburg-Gunzenhausen";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE251";"Kreisfreie Stadt Ansbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE252";"Kreisfreie Stadt Erlangen";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE253";"Kreisfreie Stadt Fürth";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE254";"Kreisfreie Stadt Nürnberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE255";"Kreisfreie Stadt Schwabach";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE256";"Landkreis Ansbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE257";"Landkreis Erlangen-Höchstadt";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE258";"Landkreis Fürth";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE259";"Landkreis Nürnberger Land";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE26A";"Landkreis Main-Spessart";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE26B";"Landkreis Schweinfurt";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE26C";"Landkreis Würzburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE261";"Kreisfreie Stadt Aschaffenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE262";"Kreisfreie Stadt Schweinfurt";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE263";"Kreisfreie Stadt Würzburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE264";"Landkreis Aschaffenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE265";"Landkreis Bad Kissingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE266";"Landkreis Rhön-Grabfeld";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE267";"Landkreis Haßberge";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE268";"Landkreis Kitzingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE269";"Landkreis Miltenberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE27A";"Landkreis Lindau (Bodensee)";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE27B";"Landkreis Ostallgäu";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE27C";"Landkreis Unterallgäu";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE27D";"Landkreis Donau-Ries";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE27E";"Landkreis Oberallgäu";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE271";"Kreisfreie Stadt Augsburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.9;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE272";"Kreisfreie Stadt Kaufbeuren";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE273";"Kreisfreie Stadt Kempten (Allgäu)";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE274";"Kreisfreie Stadt Memmingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE275";"Landkreis Aichach-Friedberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE276";"Landkreis Augsburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE277";"Landkreis Dillingen a.d. Donau";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE278";"Landkreis Günzburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE279";"Landkreis Neu-Ulm";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE300";"Kreisfreie Stadt Berlin";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE40A";"Landkreis Oberhavel";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE40B";"Landkreis Oberspreewald-Lausitz";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE40C";"Landkreis Oder-Spree";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE40D";"Landkreis Ostprignitz-Ruppin";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE40E";"Landkreis Potsdam-Mittelmark";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE40F";"Landkreis Prignitz";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE40G";"Landkreis Spree-Neiße";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE40H";"Landkreis Teltow-Fläming";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE40I";"Landkreis Uckermark";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE401";"Kreisfreie Stadt Brandenburg an der Havel";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.9;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE402";"Kreisfreie Stadt Cottbus";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE403";"Kreisfreie Stadt Frankfurt (Oder)";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE404";"Kreisfreie Stadt Potsdam";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE405";"Landkreis Barnim";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE406";"Landkreis Dahme-Spreewald";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE407";"Landkreis Elbe-Elster";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE408";"Landkreis Havelland";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE409";"Landkreis Märkisch-Oderland";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE501";"Kreisfreie Stadt Bremen";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.9;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE502";"Kreisfreie Stadt Bremerhaven";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE600";"Kreisfreie Stadt Hamburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE71A";"Main-Taunus-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE71B";"Odenwaldkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE71C";"Landkreis Offenbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE71D";"Rheingau-Taunus-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE71E";"Wetteraukreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE711";"Kreisfreie Stadt Darmstadt";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE712";"Kreisfreie Stadt Frankfurt am Main";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE713";"Kreisfreie Stadt Offenbach am Main";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE714";"Kreisfreie Stadt Wiesbaden";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE715";"Landkreis Bergstraße";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE716";"Landkreis Darmstadt-Dieburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE717";"Landkreis Groß-Gerau";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE718";"Hochtaunuskreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE719";"Main-Kinzig-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE721";"Landkreis Gießen";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE722";"Lahn-Dill-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.9;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE723";"Landkreis Limburg-Weilburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE724";"Landkreis Marburg-Biedenkopf";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE725";"Vogelsbergkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE731";"Kreisfreie Stadt Kassel";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE732";"Landkreis Fulda";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE733";"Landkreis Hersfeld-Rotenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE734";"Landkreis Kassel";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE735";"Schwalm-Eder-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.9;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE736";"Landkreis Waldeck-Frankenberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE737";"Werra-Meißner-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE80J";"Landkreis Mecklenburgische Seenplatte";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE80K";"Landkreis Rostock";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE80L";"Landkreis Vorpommern-Rügen";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE80M";"Landkreis Nordwestmecklenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE80N";"Landkreis Vorpommern-Greifswald";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.6;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE80O";"Landkreis Ludwigslust-Parchim";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.9;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE803";"Kreisfreie Stadt Rostock";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE804";"Kreisfreie Stadt Schwerin";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE91A";"Landkreis Peine";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE91B";"Landkreis Wolfenbüttel";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE91C";"Landkreis Göttingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE911";"Kreisfreie Stadt Braunschweig";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.2;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE912";"Kreisfreie Stadt Salzgitter";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1003
1852142793;"RGN_DEU_P1Y_CH4_E_R_1003";"annually reported emissions of methane (CH4) from Waste";"DE913";"Kreisfreie Stadt Wolfsburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1003
